date,open,high,low,close,volume
2018-05-17 01:00:00+00:00,1.27839,1.27901,1.27511,1.27681,8482
2018-05-17 05:00:00+00:00,1.27682,1.27839,1.27569,1.27639,20322
2018-05-17 09:00:00+00:00,1.27639,1.28,1.27538,1.27863,18219
2018-05-17 13:00:00+00:00,1.27865,1.28237,1.27775,1.27982,25766
2018-05-17 17:00:00+00:00,1.27984,1.2817,1.27927,1.28129,12629
2018-05-17 21:00:00+00:00,1.28069,1.28487,1.28027,1.28286,6841
2018-05-18 01:00:00+00:00,1.28287,1.28366,1.28225,1.28246,6802
2018-05-18 05:00:00+00:00,1.28246,1.28256,1.28047,1.28145,13220
2018-05-18 09:00:00+00:00,1.28146,1.28919,1.27925,1.28901,24083
2018-05-18 13:00:00+00:00,1.289,1.29122,1.28677,1.28863,31690
2018-05-18 17:00:00+00:00,1.28869,1.28935,1.28721,1.28935,9909
2018-05-20 21:00:00+00:00,1.28772,1.2892,1.28746,1.28865,6993
2018-05-21 01:00:00+00:00,1.28865,1.28868,1.2866,1.28716,7611
2018-05-21 05:00:00+00:00,1.28717,1.2887,1.28552,1.28629,15112
2018-05-21 09:00:00+00:00,1.2863,1.28829,1.28556,1.28622,14277
2018-05-21 13:00:00+00:00,1.28619,1.28676,1.28054,1.2823,22671
2018-05-21 17:00:00+00:00,1.2823,1.28238,1.27835,1.27909,9051
2018-05-21 21:00:00+00:00,1.27951,1.27952,1.27653,1.27703,3886
2018-05-22 01:00:00+00:00,1.2771,1.27852,1.27708,1.27837,6533
2018-05-22 05:00:00+00:00,1.27836,1.27859,1.27508,1.27609,18985
2018-05-22 09:00:00+00:00,1.27607,1.27803,1.27505,1.27734,17175
2018-05-22 13:00:00+00:00,1.27734,1.28023,1.27434,1.28013,26547
2018-05-22 17:00:00+00:00,1.28015,1.28241,1.28015,1.28194,10158
2018-05-22 21:00:00+00:00,1.28233,1.28272,1.28152,1.28178,5328
2018-05-23 01:00:00+00:00,1.28184,1.28598,1.28137,1.28508,10429
2018-05-23 05:00:00+00:00,1.28509,1.2892,1.28508,1.28764,22514
2018-05-23 09:00:00+00:00,1.28763,1.29169,1.2871,1.28982,22871
2018-05-23 13:00:00+00:00,1.28981,1.29091,1.2855,1.28873,36721
2018-05-23 17:00:00+00:00,1.28879,1.28974,1.28263,1.28407,21273
2018-05-23 21:00:00+00:00,1.28357,1.28559,1.28305,1.28447,9128
2018-05-24 01:00:00+00:00,1.28447,1.28644,1.28379,1.28433,12094
2018-05-24 05:00:00+00:00,1.28439,1.28634,1.28413,1.28507,20971
2018-05-24 09:00:00+00:00,1.28507,1.28985,1.28471,1.28814,20725
2018-05-24 13:00:00+00:00,1.28816,1.29221,1.28767,1.28904,33663
2018-05-24 17:00:00+00:00,1.28903,1.28967,1.28711,1.28825,12957
2018-05-24 21:00:00+00:00,1.28821,1.28955,1.28779,1.28923,6665
2018-05-25 01:00:00+00:00,1.28922,1.29101,1.28899,1.29018,8376
2018-05-25 05:00:00+00:00,1.29017,1.29244,1.28909,1.28928,17703
2018-05-25 09:00:00+00:00,1.28929,1.2976,1.28908,1.2973,25158
2018-05-25 13:00:00+00:00,1.29735,1.29886,1.29591,1.29791,29809
2018-05-25 17:00:00+00:00,1.29792,1.29891,1.29717,1.29769,14478
2018-05-27 21:00:00+00:00,1.29749,1.29884,1.29628,1.29881,6833
2018-05-28 01:00:00+00:00,1.29883,1.29942,1.29789,1.2979,9953
2018-05-28 05:00:00+00:00,1.29791,1.29953,1.29734,1.29905,13747
2018-05-28 09:00:00+00:00,1.29904,1.29971,1.29748,1.29891,18773
2018-05-28 13:00:00+00:00,1.29892,1.30235,1.29808,1.30084,13778
2018-05-28 17:00:00+00:00,1.30085,1.30117,1.29908,1.29944,5661
2018-05-28 21:00:00+00:00,1.29972,1.301,1.2971,1.29782,8766
2018-05-29 01:00:00+00:00,1.2978,1.30029,1.29772,1.29848,7948
2018-05-29 05:00:00+00:00,1.29843,1.3021,1.29788,1.30151,19170
2018-05-29 09:00:00+00:00,1.30159,1.30476,1.29948,1.30107,29245
2018-05-29 13:00:00+00:00,1.30106,1.30335,1.3005,1.30271,31590
2018-05-29 17:00:00+00:00,1.30273,1.30356,1.30123,1.30229,19148
2018-05-29 21:00:00+00:00,1.30192,1.30343,1.30137,1.30314,7350
2018-05-30 01:00:00+00:00,1.30315,1.30363,1.30138,1.30282,9339
2018-05-30 05:00:00+00:00,1.30281,1.3042,1.30057,1.30061,22644
2018-05-30 09:00:00+00:00,1.30055,1.30055,1.29574,1.298,27080
2018-05-30 13:00:00+00:00,1.29799,1.30246,1.28368,1.28632,49927
2018-05-30 17:00:00+00:00,1.28632,1.28951,1.2851,1.28754,12988
2018-05-30 21:00:00+00:00,1.28823,1.2896,1.28748,1.28809,5978
2018-05-31 01:00:00+00:00,1.28807,1.28954,1.28659,1.28687,6296
2018-05-31 05:00:00+00:00,1.28688,1.2877,1.2837,1.28422,17945
2018-05-31 09:00:00+00:00,1.28422,1.28998,1.28196,1.28997,25353
2018-05-31 13:00:00+00:00,1.28997,1.2992,1.28941,1.29572,51366
2018-05-31 17:00:00+00:00,1.29578,1.299,1.29433,1.29573,21958
2018-05-31 21:00:00+00:00,1.29606,1.29653,1.29399,1.294,5088
2018-06-01 01:00:00+00:00,1.29405,1.29627,1.29375,1.29584,8417
2018-06-01 05:00:00+00:00,1.29585,1.29678,1.29325,1.29563,16449
2018-06-01 09:00:00+00:00,1.2956,1.301,1.29384,1.29767,27947
2018-06-01 13:00:00+00:00,1.29767,1.29869,1.29423,1.29596,37750
2018-06-01 17:00:00+00:00,1.29598,1.298,1.29547,1.29564,15689
2018-06-03 21:00:00+00:00,1.29586,1.29665,1.29456,1.29474,5717
2018-06-04 01:00:00+00:00,1.29475,1.29534,1.2931,1.29403,10180
2018-06-04 05:00:00+00:00,1.29403,1.29438,1.29106,1.2922,21066
2018-06-04 09:00:00+00:00,1.29219,1.29271,1.29013,1.29264,19929
2018-06-04 13:00:00+00:00,1.29269,1.29451,1.29079,1.29447,27403
2018-06-04 17:00:00+00:00,1.29446,1.29468,1.29278,1.29321,10416
2018-06-04 21:00:00+00:00,1.29352,1.29413,1.29205,1.29316,4242
2018-06-05 01:00:00+00:00,1.29316,1.29383,1.29232,1.29354,7421
2018-06-05 05:00:00+00:00,1.29355,1.29383,1.2915,1.29277,15958
2018-06-05 09:00:00+00:00,1.29277,1.30085,1.29277,1.29885,27803
2018-06-05 13:00:00+00:00,1.2988,1.30684,1.29819,1.29947,39100
2018-06-05 17:00:00+00:00,1.29947,1.29948,1.29653,1.29699,13117
2018-06-05 21:00:00+00:00,1.29741,1.29786,1.29298,1.29454,8225
2018-06-06 01:00:00+00:00,1.29452,1.29496,1.29332,1.29394,5981
2018-06-06 05:00:00+00:00,1.29394,1.29567,1.29251,1.29474,19965
2018-06-06 09:00:00+00:00,1.29475,1.29561,1.28605,1.28913,23451
2018-06-06 13:00:00+00:00,1.28913,1.29352,1.28627,1.29331,39231
2018-06-06 17:00:00+00:00,1.29325,1.29641,1.2931,1.2944,14564
2018-06-06 21:00:00+00:00,1.29476,1.29542,1.29366,1.29377,6569
2018-06-07 01:00:00+00:00,1.29377,1.29539,1.29365,1.29416,6401
2018-06-07 05:00:00+00:00,1.29417,1.29638,1.29378,1.29613,14359
2018-06-07 09:00:00+00:00,1.29619,1.29682,1.2937,1.29472,16724
2018-06-07 13:00:00+00:00,1.2947,1.29976,1.29452,1.29765,33541
2018-06-07 17:00:00+00:00,1.29766,1.3002,1.29686,1.29747,22310
2018-06-07 21:00:00+00:00,1.29788,1.29868,1.29699,1.29767,4171
2018-06-08 01:00:00+00:00,1.29767,1.29929,1.29711,1.29824,6217
2018-06-08 05:00:00+00:00,1.29824,1.30259,1.29822,1.30211,20560
2018-06-08 09:00:00+00:00,1.3021,1.30497,1.29785,1.30001,28019
2018-06-08 13:00:00+00:00,1.30001,1.30064,1.29481,1.29574,33907
2018-06-08 17:00:00+00:00,1.29568,1.29593,1.2923,1.29302,12026
2018-06-10 21:00:00+00:00,1.30075,1.30086,1.29598,1.29603,5378
2018-06-11 01:00:00+00:00,1.29603,1.29724,1.29567,1.2967,7092
2018-06-11 05:00:00+00:00,1.29672,1.298,1.2962,1.29754,11247
2018-06-11 09:00:00+00:00,1.29752,1.3029,1.29731,1.30088,15239
2018-06-11 13:00:00+00:00,1.30088,1.30175,1.29769,1.299,22809
2018-06-11 17:00:00+00:00,1.29899,1.29922,1.29765,1.29824,9301
2018-06-11 21:00:00+00:00,1.2985,1.30142,1.29804,1.30021,7882
2018-06-12 01:00:00+00:00,1.30021,1.30107,1.29895,1.29919,14747
2018-06-12 05:00:00+00:00,1.29913,1.3012,1.2986,1.29973,19283
2018-06-12 09:00:00+00:00,1.29974,1.30267,1.29901,1.29941,19483
2018-06-12 13:00:00+00:00,1.29948,1.30111,1.29802,1.2998,24570
2018-06-12 17:00:00+00:00,1.29985,1.3031,1.29985,1.30158,15950
2018-06-12 21:00:00+00:00,1.30199,1.30242,1.30122,1.30226,5722
2018-06-13 01:00:00+00:00,1.30226,1.3028,1.30162,1.30244,9289
2018-06-13 05:00:00+00:00,1.30238,1.30478,1.3018,1.30356,13403
2018-06-13 09:00:00+00:00,1.30354,1.30399,1.30022,1.30047,15768
2018-06-13 13:00:00+00:00,1.30048,1.30048,1.29563,1.29642,22123
2018-06-13 17:00:00+00:00,1.29637,1.30531,1.29621,1.29858,48173
2018-06-13 21:00:00+00:00,1.299,1.29903,1.29713,1.29822,5214
2018-06-14 01:00:00+00:00,1.29821,1.29893,1.29748,1.29757,7497
2018-06-14 05:00:00+00:00,1.29756,1.29928,1.29606,1.29613,12470
2018-06-14 09:00:00+00:00,1.29611,1.30101,1.29502,1.30053,26528
2018-06-14 13:00:00+00:00,1.30056,1.30835,1.29945,1.30773,35128
2018-06-14 17:00:00+00:00,1.30774,1.31116,1.30768,1.3108,21539
2018-06-14 21:00:00+00:00,1.3103,1.31311,1.31014,1.31259,4945
2018-06-15 01:00:00+00:00,1.31259,1.31427,1.312,1.31283,6881
2018-06-15 05:00:00+00:00,1.31282,1.31545,1.31266,1.31345,17698
2018-06-15 09:00:00+00:00,1.31345,1.31708,1.31214,1.31681,24731
2018-06-15 13:00:00+00:00,1.31683,1.32026,1.31528,1.31844,28314
2018-06-15 17:00:00+00:00,1.31841,1.32158,1.31736,1.31837,13320
2018-06-17 21:00:00+00:00,1.31946,1.32089,1.31896,1.3203,5731
2018-06-18 01:00:00+00:00,1.3203,1.32056,1.31796,1.31805,7118
2018-06-18 05:00:00+00:00,1.31805,1.31925,1.31659,1.31729,13065
2018-06-18 09:00:00+00:00,1.31729,1.32023,1.31601,1.31942,16804
2018-06-18 13:00:00+00:00,1.3194,1.32385,1.31826,1.32319,19442
2018-06-18 17:00:00+00:00,1.32321,1.32366,1.3193,1.3204,9310
2018-06-18 21:00:00+00:00,1.32022,1.32177,1.31981,1.32065,11150
2018-06-19 01:00:00+00:00,1.32062,1.32257,1.31986,1.32245,13104
2018-06-19 05:00:00+00:00,1.32246,1.32526,1.32193,1.32381,24618
2018-06-19 09:00:00+00:00,1.32381,1.32931,1.32297,1.32643,26033
2018-06-19 13:00:00+00:00,1.32638,1.32905,1.32607,1.32836,26677
2018-06-19 17:00:00+00:00,1.32841,1.32882,1.3273,1.32882,12814
2018-06-19 21:00:00+00:00,1.32837,1.3292,1.32751,1.32883,7562
2018-06-20 01:00:00+00:00,1.32884,1.32945,1.32699,1.3285,11067
2018-06-20 05:00:00+00:00,1.32851,1.33129,1.32745,1.3287,19919
2018-06-20 09:00:00+00:00,1.3287,1.33062,1.32845,1.32879,15944
2018-06-20 13:00:00+00:00,1.32881,1.33111,1.32762,1.33059,28149
2018-06-20 17:00:00+00:00,1.33059,1.33225,1.32976,1.33174,11883
2018-06-20 21:00:00+00:00,1.33194,1.33212,1.33016,1.33043,7224
2018-06-21 01:00:00+00:00,1.33044,1.33214,1.32957,1.33178,13643
2018-06-21 05:00:00+00:00,1.3318,1.33283,1.33091,1.33244,18286
2018-06-21 09:00:00+00:00,1.33245,1.33373,1.32956,1.33116,27074
2018-06-21 13:00:00+00:00,1.33117,1.33299,1.32843,1.3323,32747
2018-06-21 17:00:00+00:00,1.33231,1.33265,1.32981,1.33199,14538
2018-06-21 21:00:00+00:00,1.33185,1.33259,1.33015,1.33033,7941
2018-06-22 01:00:00+00:00,1.33032,1.33124,1.32954,1.3296,10852
2018-06-22 05:00:00+00:00,1.3296,1.33034,1.32826,1.32839,16287
2018-06-22 09:00:00+00:00,1.32841,1.33904,1.32635,1.33289,26171
2018-06-22 13:00:00+00:00,1.33288,1.33479,1.33101,1.33201,29503
2018-06-22 17:00:00+00:00,1.332,1.33203,1.32645,1.32729,17346
2018-06-24 21:00:00+00:00,1.32772,1.32983,1.32691,1.32883,8197
2018-06-25 01:00:00+00:00,1.32884,1.32992,1.32842,1.32918,9342
2018-06-25 05:00:00+00:00,1.32918,1.33099,1.32723,1.32881,18315
2018-06-25 09:00:00+00:00,1.32882,1.33167,1.32792,1.32935,18609
2018-06-25 13:00:00+00:00,1.32933,1.33261,1.32861,1.33178,27024
2018-06-25 17:00:00+00:00,1.33183,1.33207,1.3292,1.32977,14825
2018-06-25 21:00:00+00:00,1.32959,1.33057,1.32839,1.3289,8904
2018-06-26 01:00:00+00:00,1.3289,1.33009,1.32843,1.32947,9503
2018-06-26 05:00:00+00:00,1.32946,1.33033,1.32815,1.33012,17276
2018-06-26 09:00:00+00:00,1.33011,1.33306,1.32931,1.3316,21096
2018-06-26 13:00:00+00:00,1.33161,1.33187,1.32879,1.33108,29750
2018-06-26 17:00:00+00:00,1.33116,1.33168,1.32954,1.3311,13682
2018-06-26 21:00:00+00:00,1.33053,1.33125,1.32981,1.33061,7364
2018-06-27 01:00:00+00:00,1.33061,1.33268,1.33023,1.33173,12971
2018-06-27 05:00:00+00:00,1.33172,1.33273,1.33021,1.33228,17051
2018-06-27 09:00:00+00:00,1.33229,1.3325,1.32838,1.33087,24875
2018-06-27 13:00:00+00:00,1.33089,1.33145,1.32782,1.33122,30159
2018-06-27 17:00:00+00:00,1.33125,1.33881,1.32876,1.33446,31020
2018-06-27 21:00:00+00:00,1.33441,1.33472,1.33272,1.33315,7146
2018-06-28 01:00:00+00:00,1.33313,1.33385,1.33256,1.33341,9784
2018-06-28 05:00:00+00:00,1.33341,1.33528,1.33245,1.33384,18327
2018-06-28 09:00:00+00:00,1.33385,1.33414,1.32755,1.33019,21238
2018-06-28 13:00:00+00:00,1.33012,1.33129,1.32423,1.32549,36100
2018-06-28 17:00:00+00:00,1.32547,1.32774,1.32465,1.32538,16393
2018-06-28 21:00:00+00:00,1.32555,1.32633,1.32503,1.32605,6900
2018-06-29 01:00:00+00:00,1.32606,1.32701,1.3222,1.3228,21144
2018-06-29 05:00:00+00:00,1.32282,1.32321,1.32116,1.32224,19337
2018-06-29 09:00:00+00:00,1.32227,1.32692,1.32037,1.3221,25896
2018-06-29 13:00:00+00:00,1.32211,1.32212,1.31327,1.31468,39334
2018-06-29 17:00:00+00:00,1.31466,1.31627,1.31309,1.31378,17029
2018-07-01 21:00:00+00:00,1.31553,1.31692,1.31415,1.31573,13620
2018-07-02 01:00:00+00:00,1.31572,1.31749,1.3151,1.31702,13704
2018-07-02 05:00:00+00:00,1.317,1.31902,1.31618,1.31665,17676
2018-07-02 09:00:00+00:00,1.31665,1.31996,1.31634,1.31973,14070
2018-07-02 13:00:00+00:00,1.31973,1.32269,1.31868,1.32218,19051
2018-07-02 17:00:00+00:00,1.32217,1.32217,1.31839,1.31943,8629
2018-07-02 21:00:00+00:00,1.31947,1.31964,1.31819,1.319,5371
2018-07-03 01:00:00+00:00,1.31898,1.32097,1.3186,1.31982,14172
2018-07-03 05:00:00+00:00,1.31983,1.32038,1.31575,1.31673,19837
2018-07-03 09:00:00+00:00,1.31674,1.31698,1.31339,1.31481,15363
2018-07-03 13:00:00+00:00,1.3148,1.31763,1.3141,1.31669,18657
2018-07-03 17:00:00+00:00,1.31669,1.31671,1.31361,1.31435,6952
2018-07-03 21:00:00+00:00,1.31437,1.31536,1.31304,1.3131,6314
2018-07-04 01:00:00+00:00,1.3131,1.3137,1.31126,1.31351,11056
2018-07-04 05:00:00+00:00,1.31352,1.31633,1.31259,1.31559,13898
2018-07-04 09:00:00+00:00,1.3156,1.31601,1.31347,1.31483,10411
2018-07-04 13:00:00+00:00,1.31481,1.31587,1.31312,1.31334,11775
2018-07-04 17:00:00+00:00,1.31321,1.31555,1.31311,1.31471,27579
2018-07-04 21:00:00+00:00,1.31489,1.31503,1.31372,1.31464,5425
2018-07-05 01:00:00+00:00,1.31465,1.31553,1.31391,1.31537,10716
2018-07-05 05:00:00+00:00,1.31539,1.31588,1.31364,1.31455,16209
2018-07-05 09:00:00+00:00,1.31454,1.31613,1.31163,1.31232,13193
2018-07-05 13:00:00+00:00,1.3123,1.31444,1.31179,1.31231,18413
2018-07-05 17:00:00+00:00,1.31236,1.31542,1.31222,1.31338,11806
2018-07-05 21:00:00+00:00,1.31375,1.3144,1.31336,1.31422,6065
2018-07-06 01:00:00+00:00,1.3142,1.31523,1.3135,1.31444,10684
2018-07-06 05:00:00+00:00,1.31445,1.31454,1.31233,1.31352,13560
2018-07-06 09:00:00+00:00,1.31352,1.31484,1.30917,1.31409,19927
2018-07-06 13:00:00+00:00,1.31404,1.31432,1.30772,1.30966,21883
2018-07-06 17:00:00+00:00,1.30969,1.31086,1.30918,1.30967,9317
2018-07-08 21:00:00+00:00,1.30911,1.31023,1.30908,1.30941,5328
2018-07-09 01:00:00+00:00,1.30947,1.30982,1.30802,1.30812,7519
2018-07-09 05:00:00+00:00,1.30813,1.30953,1.30704,1.30821,12944
2018-07-09 09:00:00+00:00,1.30821,1.30849,1.30706,1.30799,10659
2018-07-09 13:00:00+00:00,1.30798,1.31177,1.30668,1.31176,19921
2018-07-09 17:00:00+00:00,1.31175,1.31243,1.31089,1.31098,9556
2018-07-09 21:00:00+00:00,1.31178,1.31211,1.31023,1.31037,6788
2018-07-10 01:00:00+00:00,1.31035,1.31255,1.31035,1.31245,6757
2018-07-10 05:00:00+00:00,1.31246,1.31426,1.31236,1.31356,10585
2018-07-10 09:00:00+00:00,1.31356,1.31476,1.31234,1.31271,12350
2018-07-10 13:00:00+00:00,1.31274,1.31454,1.31134,1.3129,17862
2018-07-10 17:00:00+00:00,1.3129,1.3129,1.31024,1.31151,9322
2018-07-10 21:00:00+00:00,1.31191,1.31542,1.31129,1.3154,11057
2018-07-11 01:00:00+00:00,1.31542,1.31565,1.31331,1.31406,9484
2018-07-11 05:00:00+00:00,1.31409,1.31542,1.31307,1.31541,12850
2018-07-11 09:00:00+00:00,1.31542,1.31757,1.3128,1.31327,17288
2018-07-11 13:00:00+00:00,1.31326,1.31639,1.30657,1.3153,44214
2018-07-11 17:00:00+00:00,1.31529,1.32164,1.31523,1.32128,23326
2018-07-11 21:00:00+00:00,1.32161,1.3223,1.3208,1.32113,6632
2018-07-12 01:00:00+00:00,1.32112,1.32165,1.31985,1.31995,8698
2018-07-12 05:00:00+00:00,1.31995,1.32105,1.31829,1.32009,13900
2018-07-12 09:00:00+00:00,1.3201,1.32057,1.3151,1.31659,17678
2018-07-12 13:00:00+00:00,1.31659,1.31855,1.31549,1.31644,21801
2018-07-12 17:00:00+00:00,1.31647,1.31739,1.31551,1.31574,12692
2018-07-12 21:00:00+00:00,1.3161,1.31748,1.31577,1.31612,6815
2018-07-13 01:00:00+00:00,1.31611,1.31675,1.31536,1.31673,7044
2018-07-13 05:00:00+00:00,1.3167,1.31998,1.31606,1.31931,13264
2018-07-13 09:00:00+00:00,1.31936,1.32095,1.31845,1.31916,15817
2018-07-13 13:00:00+00:00,1.31916,1.3196,1.31591,1.31684,20394
2018-07-13 17:00:00+00:00,1.31685,1.31798,1.31509,1.31607,8681
2018-07-15 21:00:00+00:00,1.31634,1.3172,1.31503,1.31509,5857
2018-07-16 01:00:00+00:00,1.31508,1.3163,1.31443,1.31505,9602
2018-07-16 05:00:00+00:00,1.31498,1.31606,1.31379,1.31508,12380
2018-07-16 09:00:00+00:00,1.31509,1.31594,1.31384,1.31566,12396
2018-07-16 13:00:00+00:00,1.31566,1.31574,1.3111,1.31335,17795
2018-07-16 17:00:00+00:00,1.3133,1.31497,1.31297,1.31378,9366
2018-07-16 21:00:00+00:00,1.3142,1.31443,1.31344,1.31376,4553
2018-07-17 01:00:00+00:00,1.31375,1.31429,1.31168,1.31189,9311
2018-07-17 05:00:00+00:00,1.31189,1.31318,1.31122,1.31206,12304
2018-07-17 09:00:00+00:00,1.31207,1.31687,1.31161,1.31674,14773
2018-07-17 13:00:00+00:00,1.31675,1.32208,1.31661,1.32154,25577
2018-07-17 17:00:00+00:00,1.32154,1.32155,1.3186,1.31923,11477
2018-07-17 21:00:00+00:00,1.31958,1.32078,1.31934,1.32017,6120
2018-07-18 01:00:00+00:00,1.32017,1.3215,1.31946,1.32138,9891
2018-07-18 05:00:00+00:00,1.32142,1.32527,1.32107,1.32448,15104
2018-07-18 09:00:00+00:00,1.3245,1.32604,1.3234,1.32392,15011
2018-07-18 13:00:00+00:00,1.32391,1.3255,1.31754,1.31822,24158
2018-07-18 17:00:00+00:00,1.31822,1.31862,1.31627,1.31703,9713
2018-07-18 21:00:00+00:00,1.31736,1.31742,1.31626,1.31666,4636
2018-07-19 01:00:00+00:00,1.31668,1.31778,1.31608,1.31714,12613
2018-07-19 05:00:00+00:00,1.31715,1.32269,1.31714,1.3219,17089
2018-07-19 09:00:00+00:00,1.3219,1.32699,1.32165,1.32659,17746
2018-07-19 13:00:00+00:00,1.32661,1.32907,1.32279,1.32773,22054
2018-07-19 17:00:00+00:00,1.32775,1.32777,1.32318,1.32713,29845
2018-07-19 21:00:00+00:00,1.32748,1.32752,1.32569,1.32619,7842
2018-07-20 01:00:00+00:00,1.32613,1.32904,1.32539,1.32559,21553
2018-07-20 05:00:00+00:00,1.32561,1.3268,1.32471,1.32526,17828
2018-07-20 09:00:00+00:00,1.32526,1.32544,1.313,1.31319,28029
2018-07-20 13:00:00+00:00,1.31322,1.3166,1.31154,1.31574,32636
2018-07-20 17:00:00+00:00,1.31577,1.31588,1.31228,1.31478,10893
2018-07-22 21:00:00+00:00,1.31369,1.31485,1.31152,1.31243,12990
2018-07-23 01:00:00+00:00,1.31242,1.31375,1.31178,1.3136,8511
2018-07-23 05:00:00+00:00,1.31361,1.31488,1.31284,1.31485,11219
2018-07-23 09:00:00+00:00,1.31483,1.31581,1.31313,1.31451,10617
2018-07-23 13:00:00+00:00,1.31446,1.31691,1.31407,1.3157,19901
2018-07-23 17:00:00+00:00,1.31564,1.31812,1.31538,1.31738,9109
2018-07-23 21:00:00+00:00,1.31718,1.31784,1.31685,1.31744,7403
2018-07-24 01:00:00+00:00,1.31744,1.31864,1.31658,1.31844,9063
2018-07-24 05:00:00+00:00,1.31841,1.31928,1.31693,1.31758,11518
2018-07-24 09:00:00+00:00,1.31756,1.31761,1.31425,1.31704,12912
2018-07-24 13:00:00+00:00,1.31705,1.31756,1.31372,1.31623,19786
2018-07-24 17:00:00+00:00,1.31623,1.31682,1.31534,1.31558,9869
2018-07-24 21:00:00+00:00,1.31583,1.31603,1.3146,1.31526,5328
2018-07-25 01:00:00+00:00,1.31524,1.31674,1.31396,1.31653,8283
2018-07-25 05:00:00+00:00,1.31654,1.3166,1.31331,1.31341,11463
2018-07-25 09:00:00+00:00,1.3134,1.31428,1.30946,1.31001,13319
2018-07-25 13:00:00+00:00,1.31002,1.31361,1.30812,1.31064,31792
2018-07-25 17:00:00+00:00,1.31064,1.31078,1.30253,1.30479,29055
2018-07-25 21:00:00+00:00,1.30467,1.3054,1.30324,1.30336,6084
2018-07-26 01:00:00+00:00,1.30334,1.30426,1.30263,1.30388,7329
2018-07-26 05:00:00+00:00,1.30389,1.30499,1.30341,1.30488,10665
2018-07-26 09:00:00+00:00,1.30489,1.30624,1.30274,1.30598,16649
2018-07-26 13:00:00+00:00,1.30598,1.30945,1.30303,1.3063,27722
2018-07-26 17:00:00+00:00,1.30629,1.30805,1.30592,1.30801,11953
2018-07-26 21:00:00+00:00,1.30759,1.30822,1.30674,1.3071,4482
2018-07-27 01:00:00+00:00,1.3071,1.30762,1.30562,1.30656,5200
2018-07-27 05:00:00+00:00,1.30653,1.30766,1.3054,1.30698,10502
2018-07-27 09:00:00+00:00,1.30701,1.30788,1.30434,1.30641,15786
2018-07-27 13:00:00+00:00,1.30642,1.30756,1.30524,1.30685,21622
2018-07-27 17:00:00+00:00,1.30685,1.30735,1.30572,1.30616,13543
2018-07-29 21:00:00+00:00,1.30563,1.3068,1.30557,1.30671,3761
2018-07-30 01:00:00+00:00,1.3067,1.30802,1.30636,1.30745,5354
2018-07-30 05:00:00+00:00,1.30745,1.30765,1.30589,1.30654,8857
2018-07-30 09:00:00+00:00,1.30656,1.30671,1.30388,1.30431,9444
2018-07-30 13:00:00+00:00,1.30431,1.30485,1.29951,1.30209,16505
2018-07-30 17:00:00+00:00,1.30209,1.30407,1.30118,1.30382,7283
2018-07-30 21:00:00+00:00,1.30399,1.30402,1.30238,1.30306,5101
2018-07-31 01:00:00+00:00,1.30306,1.30983,1.30273,1.30505,15129
2018-07-31 05:00:00+00:00,1.30504,1.3056,1.30321,1.30477,10096
2018-07-31 09:00:00+00:00,1.30476,1.30516,1.29932,1.30089,14975
2018-07-31 13:00:00+00:00,1.30089,1.30548,1.30082,1.30095,31974
2018-07-31 17:00:00+00:00,1.30093,1.30184,1.29833,1.30094,14417
2018-07-31 21:00:00+00:00,1.30153,1.30241,1.30103,1.30148,5756
2018-08-01 01:00:00+00:00,1.30147,1.30226,1.30083,1.3021,7027
2018-08-01 05:00:00+00:00,1.3021,1.30271,1.30162,1.30229,9167
2018-08-01 09:00:00+00:00,1.30229,1.30342,1.30087,1.30146,10074
2018-08-01 13:00:00+00:00,1.30144,1.30168,1.29765,1.30086,26619
2018-08-01 17:00:00+00:00,1.30086,1.30146,1.29843,1.30072,16571
2018-08-01 21:00:00+00:00,1.30122,1.30122,1.29968,1.2999,4161
2018-08-02 01:00:00+00:00,1.29993,1.30178,1.29951,1.30161,7950
2018-08-02 05:00:00+00:00,1.3016,1.30239,1.30081,1.30238,9651
2018-08-02 09:00:00+00:00,1.30238,1.30408,1.30168,1.30229,13844
2018-08-02 13:00:00+00:00,1.30231,1.30314,1.29973,1.29992,16705
2018-08-02 17:00:00+00:00,1.2999,1.30288,1.29964,1.3024,10162
2018-08-02 21:00:00+00:00,1.30238,1.30344,1.30171,1.30196,4711
2018-08-03 01:00:00+00:00,1.30197,1.30281,1.30104,1.30145,6521
2018-08-03 05:00:00+00:00,1.30144,1.304,1.30125,1.30249,9304
2018-08-03 09:00:00+00:00,1.30247,1.30274,1.29809,1.29993,21923
2018-08-03 13:00:00+00:00,1.29993,1.30021,1.29688,1.29804,23172
2018-08-03 17:00:00+00:00,1.29805,1.29995,1.29779,1.29995,10050
2018-08-05 21:00:00+00:00,1.29977,1.30214,1.29918,1.30043,5342
2018-08-06 01:00:00+00:00,1.30044,1.30089,1.2988,1.30062,5753
2018-08-06 05:00:00+00:00,1.30068,1.30156,1.30022,1.30152,7773
2018-08-06 09:00:00+00:00,1.30157,1.30337,1.30025,1.30285,8507
2018-08-06 13:00:00+00:00,1.30285,1.30415,1.29941,1.30041,11084
2018-08-06 17:00:00+00:00,1.30042,1.30109,1.29976,1.30045,5551
2018-08-06 21:00:00+00:00,1.30071,1.30113,1.29966,1.29968,6163
2018-08-07 01:00:00+00:00,1.2997,1.29982,1.29884,1.29913,5450
2018-08-07 05:00:00+00:00,1.29912,1.29968,1.29676,1.29695,9016
